Data do Sinistro;Dia do Sinistro;Mes do Sinistro;Ano do Sinistro;Ano/Mes do Sinistro;latitude;longitude;Logradouro;Numero/KM;Pedestre envolvido;Automovel envolvido;Bicicleta envolvida;Caminhao envolvido;Motocicleta envolvida;Onibus envolvido;Outros veiculos envolvidos;Veiculo envolvido nao disponivel;Atropelamento;Capotamento;Choque;Colisao frontal;Colisao lateral;Colisao transversal;Colisao traseira;Outras colisoes;Engavetamento;Tombamento;Outros sinistros;Quantidade de vitimas fatais;Tipo de registro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-09-14 00:00:00;14;9;2022;2022/09;-22,21850767;-49,98150347;ROD CMT JOAO RIBEIRO DE BARROS;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-03 00:00:00;3;10;2019;2019/10;-22,21852193;-49,97424615;RUA DOUTOR HERCULES GALETE;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-08-24 00:00:00;24;8;2020;2020/08;-22,25170154;-49,92814629;RUA AMELIO SABAG;224;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-01-10 00:00:00;10;1;2022;2022/01;-22,22332348;-49,95663853;AVENIDA RIO BRANCO;898;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-07-20 00:00:00;20;7;2023;2023/07;-22,21510874;-49,94782221;AVENIDA BRASIL;252;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-09-11 00:00:00;11;9;2022;2022/09;-22,24552468;-49,92562123;RUA ANTONIO PEREIRA DA SILVA;288;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-05-11 00:00:00;11;5;2024;2024/05;-22,24215804;-49,9241169;RUA MAJOR SIMOES;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-01-22 00:00:00;22;1;2023;2023/01;-22,23066;-49,933082;RODOVIA SP 294;447;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-06-02 00:00:00;2;6;2019;2019/06;-22,22899257;-49,9643969;RODOVIA SP 294;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-10-05 00:00:00;5;10;2020;2020/10;-22,22642423;-49,93046836;AVENIDA DAS ESMERALDAS;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-05-19 00:00:00;19;5;2024;2024/05;-22,2021772;-49,9642703;SP294;447;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-06 00:00:00;6;10;2019;2019/10;-22,16716856;-49,98892875;RODOVIA SP 294;461;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-25 00:00:00;25;9;2019;2019/09;-22,19592552;-49,95726648;AVENIDA REPUBLICA;2878;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-02-12 00:00:00;12;2;2022;2022/02;-22,17244597;-49,95292624;AVENIDA PAULISTA;87;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-06-22 00:00:00;22;6;2021;2021/06;-22,20634417;-49,95522968;AVENIDA CASTRO ALVES;322;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-06-27 00:00:00;27;6;2023;2023/06;-22,19394192;-49,9572861;RUA VINTE E CINCO DE JANEIRO;956;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-06-11 00:00:00;11;6;2022;2022/06;-22,21594953;-49,94712942;AVENIDA BRASIL;135;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-12-04 00:00:00;4;12;2022;2022/12;-22,18183652;-49,96058834;AVENIDA WASHIGNTON LUIS;1900;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-08-25 00:00:00;25;8;2023;2023/08;-22,23066505;-49,96719279;ACESSO AVENIDA HIGINO MUZI FILHO;201;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-07-05 00:00:00;5;7;2019;2019/07;-22,21646952;-49,96506357;RODOVIA SP 294;454;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-06-07 00:00:00;7;6;2022;2022/06;-22,184248;-49,9715003;RODOVIA SP 294;458;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-04-27 00:00:00;27;4;2021;2021/04;-22,24919165;-49,93298512;AVENIDA JOAO RAMALHO;2441;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-06-13 00:00:00;13;6;2019;2019/06;-22,22265905;-49,95194526;AVENIDA SANTO ANTONIO;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-10-16 00:00:00;16;10;2021;2021/10;-22,17853277;-49,97184862;RODOVIA SP 333;327;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-06-27 00:00:00;27;6;2021;2021/06;-22,2119051;-49,938443;AVENIDA BRIGADEIRO EDUARDO GOMES;100;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-12-31 00:00:00;31;12;2019;2019/12;-22,20925034;-49,95028581;AVENIDA PEDRO DE TOLEDO;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-02-09 00:00:00;9;2;2022;2022/02;-22,21928392;-49,94867926;AVENIDA SAMPAIO VIDAL;1314;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-03-03 00:00:00;3;3;2022;2022/03;-22,21368904;-49,9503562;AVENIDA SAMPAIO VIDAL;666;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-03-26 00:00:00;26;3;2022;2022/03;-22,17244597;-49,95292624;RODOVIA DO CONTORNO;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-03-04 00:00:00;4;3;2024;2024/03;-22,2021772;-49,9642703;SP294;447;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-05-19 00:00:00;19;5;2022;2022/05;-22,23759119;-49,92830197;AVENIDA JOAO RAMALHO;899;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-11-19 00:00:00;19;11;2022;2022/11;-22,17369434;-49,96131525;RUA TOMAS ALCALDE;795;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-09-22 00:00:00;22;9;2023;2023/09;-22,22065805;-49,94836483;AVENIDA SAMPAIO VIDAL;1469;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-10-13 00:00:00;13;10;2021;2021/10;-22,19156618;-49,96692106;RODOVIA SP 294;457;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-11-11 00:00:00;11;11;2023;2023/11;-22,2179649;-49,9457989;RUA AMAZONAS;95;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-11-13 00:00:00;13;11;2022;2022/11;-22,22282309;-49,94978232;RUA QUINZE DE NOVEMBRO;100;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-02 00:00:00;2;6;2020;2020/06;-22,21538512;-49,95373808;AV NICOLA RICCI;100;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-09-23 00:00:00;23;9;2020;2020/09;-22,21831922;-49,94889383;AVENIDA SAMPAIO VIDAL;1203;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-07-31 00:00:00;31;7;2019;2019/07;-22,2324286;-49,9217681;RUA CAPITAO ALBERTO MENDES JUNIOR;118;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-01-13 00:00:00;13;1;2020;2020/01;-22,21401681;-49,95219319;AVENIDA SAO LUIS;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-02-06 00:00:00;6;2;2019;2019/02;-22,2334576;-49,9415169;BOX VIA EXPRESSA  AV SAMPAIO VIDAL, 1323;1751;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-07-04 00:00:00;4;7;2023;2023/07;-22,17952005;-49,96369932;RUA NINFA PIETRAROIA;986;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-12-12 00:00:00;12;12;2019;2019/12;-22,23111631;-49,93834961;RUA PEDRO MARTINS;297;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-10-17 00:00:00;17;10;2023;2023/10;-22,24106469;-49,92737544;RUA EGIDIO ELIAS MIGUEL;395;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-06-30 00:00:00;30;6;2019;2019/06;-22,2236566;-49,94945044;RUA QUINZE DE NOVEMBRO;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-01-21 00:00:00;21;1;2024;2024/01;-22,16112211;-49,99603032;AVENIDA ETORE TIVERON;40;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-08-02 00:00:00;2;8;2020;2020/08;-22,22422926;-49,93455277;AVENIDA DAS ESMERALDAS;781;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-07-07 00:00:00;7;7;2020;2020/07;-22,21158875;-49,95308583;AVENIDA SAO LUIS;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-05-09 00:00:00;9;5;2020;2020/05;-22,21047135;-49,94783878;PASTOR DARCI DA LIMA;1380;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-05-09 00:00:00;9;5;2022;2022/05;-22,22897616;-49,96959603;AVENIDA JOSE DA SILVA NOGUEIRA JUNIOR;125;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-01 00:00:00;1;9;2021;2021/09;-22,21226196;-49,95130395;AVENIDA SAMPAIO VIDAL;482;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-06-07 00:00:00;7;6;2023;2023/06;-22,22053255;-49,94106951;AVENIDA DAS ESMERALDAS;5;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-05-03 00:00:00;3;5;2024;2024/05;-22,18668438;-49,954707;RUA RINOPOLIS;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-09-22 00:00:00;22;9;2022;2022/09;-22,23684208;-49,97871325;AVENIDA MARIA FERNANDES CAVALARE;1745;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-08-10 00:00:00;10;8;2021;2021/08;-22,2481032;-49,94757262;RUA AMIGO SILVA;203;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-10-19 00:00:00;19;10;2020;2020/10;-22,22866924;-49,95834871;RODOVIA SP 294;450;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-12-05 00:00:00;5;12;2022;2022/12;-22,2284565;-49,9458845;RODOVIA SP 294;448;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-08 00:00:00;8;3;2020;2020/03;-22,1873405;-49,9603528;AVENIDA REPUBLICA X RUA RINOPOLIS;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-09-30 00:00:00;30;9;2020;2020/09;-22,17049041;-49,96281792;RUA BENEDITO ALVES DELFINO;960;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-29 00:00:00;29;6;2020;2020/06;-22,1614062;-49,94861028;RUA GUIDO POSSINI;370;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-02-19 00:00:00;19;2;2024;2024/02;-22,241161;-49,932972;AVENIDA MEM DE SA;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-04-17 00:00:00;17;4;2024;2024/04;-22,21008333;-49,96397306;RUA ÂNGELO FORTUNATO;19;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-04-03 00:00:00;3;4;2022;2022/04;-22,22866924;-49,95834871;RODOVIA SP 294;450;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-12-27 00:00:00;27;12;2023;2023/12;-22,22498413;-49,93803542;RUA LOURIVAL FREIRE;100;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-06-12 00:00:00;12;6;2022;2022/06;-22,16276728;-49,97449274;AVENIDA EDGAR SANTA FE CRUZ;996;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-03-07 00:00:00;7;3;2019;2019/03;-22,1666609;-49,97211735;RUA BENTO DE ABREU FILHO;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-12-17 00:00:00;17;12;2019;2019/12;-22,2164217;-49,94833172;AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES;158;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-02-09 00:00:00;9;2;2023;2023/02;-22,17552469;-49,95519127;RUA ALVARO LOURENCO DOS SANTOS;100;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-12-28 00:00:00;28;12;2022;2022/12;-22,21934937;-49,97348575;RUA AMADOR BUENO;1269;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-05-03 00:00:00;3;5;2022;2022/05;-22,16407737;-49,9625989;AVENIDA EUGENIO CONEGLIAN;1578;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-12-17 00:00:00;17;12;2022;2022/12;-22,22962125;-49,93107924;AVENIDA CARLOS ARTENCIO;14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-03-16 00:00:00;16;3;2021;2021/03;-22,22560201;-49,93534747;AVENIDA TIRADENTES;1131;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-09-11 00:00:00;11;9;2023;2023/09;-22,18410882;-49,92402396;AVENIDA BRIGADEIRO EDUARDO GOMES;3585;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-08-19 00:00:00;19;8;2020;2020/08;-22,22314831;-49,95611515;AVENIDA RIO BRANCO;841;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-01-22 00:00:00;22;1;2023;2023/01;-22,17339558;-49,95848411;RUA MARIAPOLIS;1000;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-04 00:00:00;4;9;2021;2021/09;-22,21860973;-49,95145315;RUA QUINZE DE NOVEMBRO;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-05-12 00:00:00;12;5;2023;2023/05;-22,22053255;-49,94106951;AVENIDA DAS ESMERALDAS;5;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-10 00:00:00;10;8;2019;2019/08;-22,23183164;-49,91300075;RUA ALEXANDRE CHAIA;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-18 00:00:00;18;8;2019;2019/08;-22,22339931;-49,96222167;AVENIDA SAUDADE;100;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-13 00:00:00;13;2;2020;2020/02;-22,16158602;-49,99592924;RODOVIA SP 294;462;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-09-04 00:00:00;4;9;2023;2023/09;-22,22097359;-49,94028276;AVENIDA DAS ESMERALDAS;100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-07-30 00:00:00;30;7;2019;2019/07;-22,22102034;-49,95882337;RUA NOVE DE JULHO;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-12-22 00:00:00;22;12;2021;2021/12;-22,19402826;-49,92983978;AVENIDA BRIGADEIRO EDUARDO GOMES;2313;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-04-29 00:00:00;29;4;2021;2021/04;-22,22118779;-49,96720541;AVENIDA ERMELINDA CLARICE SANCHES CASARINI;100;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-12 00:00:00;12;9;2021;2021/09;-22,17275081;-49,98192767;RODOVIA SP 294;460;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-06-19 00:00:00;19;6;2019;2019/06;-22,21985403;-49,9522305;RUA DOM PEDRO II;361;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-12-22 00:00:00;22;12;2021;2021/12;-22,15722628;-50,01287388;RODOVIA SP 294;464;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-08-13 00:00:00;13;8;2022;2022/08;-22,22236135;-49,94569084;RUA PROFESSOR FRANCISCO MORATO;155;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-20 00:00:00;20;6;2020;2020/06;-22,19550977;-49,95806686;AVENIDA PEDRO DE TOLEDO;3340;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-10-01 00:00:00;1;10;2021;2021/10;-22,23684208;-49,97871325;AVENIDA MARIA FERNANDES CAVALARE;3099;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-09 00:00:00;9;8;2019;2019/08;-22,19041761;-49,96025563;AVENIDA SANCHES CIBANTOS;100;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-02-13 00:00:00;13;2;2019;2019/02;-22,21335309;-49,94123348;AVENIDA ITU;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
